"","ARmaior","Armenor","NomeMunic","Total","ano"
"2997","PARANÁ",4115408,"Marmeleiro - PR",14136.911,2020
"2998","PARANÁ",4115457,"Marquinho - PR",4612.766465,2020
"2999","PARANÁ",4115507,"Marumbi - PR",4679.96126,2020
"3000","PARANÁ",4115606,"Matelândia - PR",17988.58767,2020
"3001","PARANÁ",4115705,"Matinhos - PR",34520.94883,2020
"3002","PARANÁ",4115739,"Mato Rico - PR",3514.23683,2020
"3003","PARANÁ",4115754,"Mauá da Serra - PR",10937.17224,2020
"3004","PARANÁ",4115804,"Medianeira - PR",46093.01211,2020
"3005","PARANÁ",4115853,"Mercedes - PR",5416.73348,2020
"3006","PARANÁ",4115903,"Mirador - PR",2337.121463,2020
"3007","PARANÁ",4116000,"Miraselva - PR",1824.086966,2020
"3008","PARANÁ",4116059,"Missal - PR",10449.0261,2020
"3009","PARANÁ",4116109,"Moreira Sales - PR",11931.22321,2020
"3010","PARANÁ",4116208,"Morretes - PR",16332.7079,2020
"3011","PARANÁ",4116307,"Munhoz de Melo - PR",3791.612913,2020
"3012","PARANÁ",4116406,"Nossa Senhora das Graças - PR",3838.636381,2020
"3013","PARANÁ",4116505,"Nova Aliança do Ivaí - PR",1581.060931,2020
"3014","PARANÁ",4116604,"Nova América da Colina - PR",3490.782453,2020
"3015","PARANÁ",4116703,"Nova Aurora - PR",10666.38286,2020
"3016","PARANÁ",4116802,"Nova Cantu - PR",6076.82142,2020
"3017","PARANÁ",4116901,"Nova Esperança - PR",27373.11631,2020
"3018","PARANÁ",4116950,"Nova Esperança do Sudoeste - PR",5031.868408,2020
"3019","PARANÁ",4117008,"Nova Fátima - PR",8179.46222,2020
"3020","PARANÁ",4117057,"Nova Laranjeiras - PR",11137.40007,2020
"3021","PARANÁ",4117107,"Nova Londrina - PR",13126.85019,2020
"3022","PARANÁ",4117206,"Nova Olímpia - PR",5754.46606,2020
"3023","PARANÁ",4117214,"Nova Santa Bárbara - PR",4047.747865,2020
"3024","PARANÁ",4117222,"Nova Santa Rosa - PR",8036.54138,2020
"3025","PARANÁ",4117255,"Nova Prata do Iguaçu - PR",10407.49008,2020
"3026","PARANÁ",4117271,"Nova Tebas - PR",6246.10729,2020
"3027","PARANÁ",4117297,"Novo Itacolomi - PR",2777.247135,2020
"3028","PARANÁ",4117305,"Ortigueira - PR",22171.42197,2020
"3029","PARANÁ",4117404,"Ourizona - PR",3409.999534,2020
"3030","PARANÁ",4117453,"Ouro Verde do Oeste - PR",5962.139403,2020
"3031","PARANÁ",4117503,"Paiçandu - PR",41600.5522,2020
"3032","PARANÁ",4117602,"Palmas - PR",52993.77969,2020
"3033","PARANÁ",4117701,"Palmeira - PR",33801.01544,2020
"3034","PARANÁ",4117800,"Palmital - PR",13283.39087,2020
"3035","PARANÁ",4117909,"Palotina - PR",31734.42924,2020
"3036","PARANÁ",4118006,"Paraíso do Norte - PR",13968.54038,2020
"3037","PARANÁ",4118105,"Paranacity - PR",11640.36222,2020
"3038","PARANÁ",4118204,"Paranaguá - PR",154749.2646,2020
"3039","PARANÁ",4118303,"Paranapoema - PR",3183.431812,2020
"3040","PARANÁ",4118402,"Paranavaí - PR",87613.3606,2020
"3041","PARANÁ",4118451,"Pato Bragado - PR",5455.185687,2020
"3042","PARANÁ",4118501,"Pato Branco - PR",84306.74236,2020
"3043","PARANÁ",4118600,"Paula Freitas - PR",5779.072978,2020
"3044","PARANÁ",4118709,"Paulo Frontin - PR",7322.075847,2020
"3045","PARANÁ",4118808,"Peabiru - PR",13822.37703,2020
"3046","PARANÁ",4118857,"Perobal - PR",5953.87669,2020
"3047","PARANÁ",4118907,"Pérola - PR",11064.74779,2020
"3048","PARANÁ",4119004,"Pérola d'Oeste - PR",6286.98181,2020
"3049","PARANÁ",4119103,"Piên - PR",12851.94945,2020
"3050","PARANÁ",4119152,"Pinhais - PR",132613.87953,2020
"3051","PARANÁ",4119202,"Pinhalão - PR",6249.88015,2020
"3052","PARANÁ",4119251,"Pinhal de São Bento - PR",2664.525501,2020
"3053","PARANÁ",4119301,"Pinhão - PR",31984.42646,2020
"3054","PARANÁ",4119400,"Piraí do Sul - PR",25492.14164,2020
"3055","PARANÁ",4119509,"Piraquara - PR",118945.32701,2020
"3056","PARANÁ",4119608,"Pitanga - PR",30120.8431,2020
"3057","PARANÁ",4119657,"Pitangueiras - PR",3102.671067,2020
"3058","PARANÁ",4119707,"Planaltina do Paraná - PR",4204.88358,2020
"3059","PARANÁ",4119806,"Planalto - PR",13185.17412,2020
"3060","PARANÁ",4119905,"Ponta Grossa - PR",356337.7876,2020
"3061","PARANÁ",4119954,"Pontal do Paraná - PR",27850.44551,2020
"3062","PARANÁ",4120002,"Porecatu - PR",12961.07195,2020
"3063","PARANÁ",4120101,"Porto Amazonas - PR",4822.141821,2020
"3064","PARANÁ",4120150,"Porto Barreiro - PR",3469.858834,2020
"3065","PARANÁ",4120200,"Porto Rico - PR",2602.782942,2020
"3066","PARANÁ",4120309,"Porto Vitória - PR",4078.154552,2020
"3067","PARANÁ",4120333,"Prado Ferreira - PR",3698.853046,2020
"3068","PARANÁ",4120358,"Pranchita - PR",5246.892334,2020
"3069","PARANÁ",4120408,"Presidente Castelo Branco - PR",5260.04244,2020
"3070","PARANÁ",4120507,"Primeiro de Maio - PR",10803.97741,2020
"3071","PARANÁ",4120606,"Prudentópolis - PR",51343.02297,2020
"3072","PARANÁ",4120655,"Quarto Centenário - PR",4611.82027,2020
"3073","PARANÁ",4120705,"Quatiguá - PR",7320.97586,2020
"3074","PARANÁ",4120804,"Quatro Barras - PR",24114.64188,2020
"3075","PARANÁ",4120853,"Quatro Pontes - PR",3850.450062,2020
"3076","PARANÁ",4120903,"Quedas do Iguaçu - PR",33882.8792,2020
"3077","PARANÁ",4121000,"Querência do Norte - PR",12172.1367,2020
"3078","PARANÁ",4121109,"Quinta do Sol - PR",4786.04317,2020
"3079","PARANÁ",4121208,"Quitandinha - PR",18936.71823,2020
"3080","PARANÁ",4121257,"Ramilândia - PR",4355.804823,2020
"3081","PARANÁ",4121307,"Rancho Alegre - PR",3775.16753,2020
"3082","PARANÁ",4121356,"Rancho Alegre D'Oeste - PR",2747.440358,2020
"3083","PARANÁ",4121406,"Realeza - PR",16768.31529,2020
"3084","PARANÁ",4121505,"Rebouças - PR",14779.16798,2020
"3085","PARANÁ",4121604,"Renascença - PR",6807.29732,2020
"3086","PARANÁ",4121703,"Reserva - PR",26788.14549,2020
"3087","PARANÁ",4121752,"Reserva do Iguaçu - PR",7961.40108,2020
"3088","PARANÁ",4121802,"Ribeirão Claro - PR",10653.27381,2020
"3089","PARANÁ",4121901,"Ribeirão do Pinhal - PR",12911.89155,2020
"3090","PARANÁ",4122008,"Rio Azul - PR",15385.92705,2020
"3091","PARANÁ",4122107,"Rio Bom - PR",3185.05558,2020
"3092","PARANÁ",4122156,"Rio Bonito do Iguaçu - PR",13421.71786,2020
"3093","PARANÁ",4122172,"Rio Branco do Ivaí - PR",4102.338121,2020
"3094","PARANÁ",4122206,"Rio Branco do Sul - PR",32715.14519,2020
"3095","PARANÁ",4122305,"Rio Negro - PR",34204.82497,2020
"3096","PARANÁ",4122404,"Rolândia - PR",67502.39646,2020
"3097","PARANÁ",4122503,"Roncador - PR",10187.19477,2020
"3098","PARANÁ",4122602,"Rondon - PR",9457.37127,2020
"3099","PARANÁ",4122651,"Rosário do Ivaí - PR",5032.83512,2020
"3100","PARANÁ",4122701,"Sabáudia - PR",6689.13395,2020
"3101","PARANÁ",4122800,"Salgado Filho - PR",3869.361121,2020
"3102","PARANÁ",4122909,"Salto do Itararé - PR",4967.81136,2020
"3103","PARANÁ",4123006,"Salto do Lontra - PR",14692.7593,2020
"3104","PARANÁ",4123105,"Santa Amélia - PR",3522.46301,2020
"3105","PARANÁ",4123204,"Santa Cecília do Pavão - PR",3495.652725,2020
"3106","PARANÁ",4123303,"Santa Cruz de Monte Castelo - PR",7853.13095,2020
"3107","PARANÁ",4123402,"Santa Fé - PR",11873.10366,2020
"3108","PARANÁ",4123501,"Santa Helena - PR",26171.14681,2020
"3109","PARANÁ",4123600,"Santa Inês - PR",1741.897873,2020
"3110","PARANÁ",4123709,"Santa Isabel do Ivaí - PR",8450.68492,2020
"3111","PARANÁ",4123808,"Santa Izabel do Oeste - PR",14383.98185,2020
"3112","PARANÁ",4123824,"Santa Lúcia - PR",3879.354146,2020
"3113","PARANÁ",4123857,"Santa Maria do Oeste - PR",10250.3531,2020
"3114","PARANÁ",4123907,"Santa Mariana - PR",11627.54978,2020
"3115","PARANÁ",4123956,"Santa Mônica - PR",3961.331729,2020
"3116","PARANÁ",4124004,"Santana do Itararé - PR",5073.83944,2020
"3117","PARANÁ",4124020,"Santa Tereza do Oeste - PR",10444.43612,2020
"3118","PARANÁ",4124053,"Santa Terezinha de Itaipu - PR",23242.44607,2020
"3119","PARANÁ",4124103,"Santo Antônio da Platina - PR",45806.65345,2020
"3120","PARANÁ",4124202,"Santo Antônio do Caiuá - PR",2670.129486,2020
"3121","PARANÁ",4124301,"Santo Antônio do Paraíso - PR",2289.985551,2020
"3122","PARANÁ",4124400,"Santo Antônio do Sudoeste - PR",19950.7317,2020
"3123","PARANÁ",4124509,"Santo Inácio - PR",5430.18509,2020
"3124","PARANÁ",4124608,"São Carlos do Ivaí - PR",6820.7959,2020
"3125","PARANÁ",4124707,"São Jerônimo da Serra - PR",11140.85557,2020
"3126","PARANÁ",4124806,"São João - PR",10195.99824,2020
"3127","PARANÁ",4124905,"São João do Caiuá - PR",5914.05563,2020
"3128","PARANÁ",4125001,"São João do Ivaí - PR",10340.79421,2020
"3129","PARANÁ",4125100,"São João do Triunfo - PR",15393.16304,2020
"3130","PARANÁ",4125209,"São Jorge d'Oeste - PR",8970.16325,2020
"3131","PARANÁ",4125308,"São Jorge do Ivaí - PR",5456.34909,2020
"3132","PARANÁ",4125357,"São Jorge do Patrocínio - PR",5674.80666,2020
"3133","PARANÁ",4125407,"São José da Boa Vista - PR",6255.52148,2020
"3134","PARANÁ",4125456,"São José das Palmeiras - PR",3703.626351,2020
"3135","PARANÁ",4125506,"São José dos Pinhais - PR",342376.942,2020
"3136","PARANÁ",4125555,"São Manoel do Paraná - PR",2112.41706,2020
"3137","PARANÁ",4125605,"São Mateus do Sul - PR",46555.19979,2020
"3138","PARANÁ",4125704,"São Miguel do Iguaçu - PR",27083.9723,2020
"3139","PARANÁ",4125753,"São Pedro do Iguaçu - PR",6041.18162,2020
"3140","PARANÁ",4125803,"São Pedro do Ivaí - PR",11037.38646,2020
"3141","PARANÁ",4125902,"São Pedro do Paraná - PR",2365.655771,2020
"3142","PARANÁ",4126009,"São Sebastião da Amoreira - PR",8732.673,2020
"3143","PARANÁ",4126108,"São Tomé - PR",5687.4152,2020
"3144","PARANÁ",4126207,"Sapopema - PR",6795.408521,2020
"3145","PARANÁ",4126256,"Sarandi - PR",96344.05721,2020
"3146","PARANÁ",4126272,"Saudade do Iguaçu - PR",5488.197477,2020
"3147","PARANÁ",4126306,"Sengés - PR",19328.10642,2020
"3148","PARANÁ",4126355,"Serranópolis do Iguaçu - PR",4494.241622,2020
"3149","PARANÁ",4126405,"Sertaneja - PR",5391.53684,2020
"3150","PARANÁ",4126504,"Sertanópolis - PR",16103.39775,2020
"3151","PARANÁ",4126603,"Siqueira Campos - PR",21090.55386,2020
"3152","PARANÁ",4126652,"Sulina - PR",3120.742475,2020
"3153","PARANÁ",4126678,"Tamarana - PR",15014.13787,2020
"3154","PARANÁ",4126702,"Tamboara - PR",5066.32932,2020
"3155","PARANÁ",4126801,"Tapejara - PR",16295.14767,2020
"3156","PARANÁ",4126900,"Tapira - PR",5580.10733,2020
"3157","PARANÁ",4127007,"Teixeira Soares - PR",12247.47965,2020
"3158","PARANÁ",4127106,"Telêmaco Borba - PR",80376.39506,2020
"3159","PARANÁ",4127205,"Terra Boa - PR",16950.25266,2020
"3160","PARANÁ",4127304,"Terra Rica - PR",16825.83845,2020
"3161","PARANÁ",4127403,"Terra Roxa - PR",17167.54238,2020
"3162","PARANÁ",4127502,"Tibagi - PR",20561.59795,2020
"3163","PARANÁ",4127601,"Tijucas do Sul - PR",16890.27898,2020
"3164","PARANÁ",4127700,"Toledo - PR",144156.687,2020
"3165","PARANÁ",4127809,"Tomazina - PR",8187.73885,2020
"3166","PARANÁ",4127858,"Três Barras do Paraná - PR",11891.99523,2020
"3167","PARANÁ",4127882,"Tunas do Paraná - PR",10180.763393,2020
"3168","PARANÁ",4127908,"Tuneiras do Oeste - PR",8609.53112,2020
"3169","PARANÁ",4127957,"Tupãssi - PR",7921.89628,2020
"3170","PARANÁ",4127965,"Turvo - PR",13372.70236,2020
"3171","PARANÁ",4128005,"Ubiratã - PR",20616.38147,2020
"3172","PARANÁ",4128104,"Umuarama - PR",111750.1139,2020
"3173","PARANÁ",4128203,"União da Vitória - PR",57328.3982,2020
"3174","PARANÁ",4128302,"Uniflor - PR",2592.638716,2020
"3175","PARANÁ",4128401,"Uraí - PR",11094.28222,2020
"3176","PARANÁ",4128500,"Wenceslau Braz - PR",19265.57638,2020
"3177","PARANÁ",4128534,"Ventania - PR",12104.85059,2020
"3178","PARANÁ",4128559,"Vera Cruz do Oeste - PR",8570.48034,2020
"3179","PARANÁ",4128609,"Verê - PR",7370.55598,2020
"3180","PARANÁ",4128625,"Alto Paraíso - PR",2977.874934,2020
"3181","PARANÁ",4128633,"Doutor Ulysses - PR",5610.578442,2020
"3182","PARANÁ",4128658,"Virmond - PR",4057.54736,2020
"3183","PARANÁ",4128708,"Vitorino - PR",6782.53877,2020
"3184","PARANÁ",4128807,"Xambrê - PR",5710.18738,2020
"3185","PERNAMBUCO",2600054,"Abreu e Lima - PE",96723.51183,2020
"3186","PERNAMBUCO",2600104,"Afogados da Ingazeira - PE",36700.91496,2020
"3187","PERNAMBUCO",2600203,"Afrânio - PE",19933.51687,2020
"3188","PERNAMBUCO",2600302,"Agrestina - PE",24919.42815,2020
"3189","PERNAMBUCO",2600401,"Água Preta - PE",37901.59157,2020
"3190","PERNAMBUCO",2600500,"Águas Belas - PE",43734.75938,2020
"3191","PERNAMBUCO",2600609,"Alagoinha - PE",14744.06404,2020
"3192","PERNAMBUCO",2600708,"Aliança - PE",37220.98561,2020
"3193","PERNAMBUCO",2600807,"Altinho - PE",21987.80773,2020
"3194","PERNAMBUCO",2600906,"Amaraji - PE",22561.92387,2020
"3195","PERNAMBUCO",2601003,"Angelim - PE",11079.05341,2020
"3196","PERNAMBUCO",2601052,"Araçoiaba - PE",21273.18029,2020
"3197","PERNAMBUCO",2601102,"Araripina - PE",82842.5047,2020
"3198","PERNAMBUCO",2601201,"Arcoverde - PE",74937.80337,2020
"3199","PERNAMBUCO",2601300,"Barra de Guabiraba - PE",14575.4025,2020
"3200","PERNAMBUCO",2601409,"Barreiros - PE",42422.61468,2020
"3201","PERNAMBUCO",2601508,"Belém de Maria - PE",12096.97648,2020
"3202","PERNAMBUCO",2601607,"Belém do São Francisco - PE",20260.69135,2020
"3203","PERNAMBUCO",2601706,"Belo Jardim - PE",75000.2394,2020
"3204","PERNAMBUCO",2601805,"Betânia - PE",12628.66007,2020
"3205","PERNAMBUCO",2601904,"Bezerros - PE",58862.5865,2020
"3206","PERNAMBUCO",2602001,"Bodocó - PE",38409.79701,2020
"3207","PERNAMBUCO",2602100,"Bom Conselho - PE",48508.01359,2020
"3208","PERNAMBUCO",2602209,"Bom Jardim - PE",37875.60036,2020
"3209","PERNAMBUCO",2602308,"Bonito - PE",36735.43119,2020
"3210","PERNAMBUCO",2602407,"Brejão - PE",8913.15682,2020
"3211","PERNAMBUCO",2602506,"Brejinho - PE",7396.30982,2020
"3212","PERNAMBUCO",2602605,"Brejo da Madre de Deus - PE",52916.38207,2020
"3213","PERNAMBUCO",2602704,"Buenos Aires - PE",13020.73774,2020
"3214","PERNAMBUCO",2602803,"Buíque - PE",60157.98569,2020
"3215","PERNAMBUCO",2602902,"Cabo de Santo Agostinho - PE",217594.5318,2020
"3216","PERNAMBUCO",2603009,"Cabrobó - PE",35070.86383,2020
"3217","PERNAMBUCO",2603108,"Cachoeirinha - PE",20196.33909,2020
"3218","PERNAMBUCO",2603207,"Caetés - PE",29140.96169,2020
"3219","PERNAMBUCO",2603306,"Calçado - PE",10890.6661,2020
"3220","PERNAMBUCO",2603405,"Calumbi - PE",4901.493764,2020
"3221","PERNAMBUCO",2603454,"Camaragibe - PE",156093.3779,2020
"3222","PERNAMBUCO",2603504,"Camocim de São Félix - PE",18580.85253,2020
"3223","PERNAMBUCO",2603603,"Camutanga - PE",8340.60468,2020
"3224","PERNAMBUCO",2603702,"Canhotinho - PE",24144.72881,2020
"3225","PERNAMBUCO",2603801,"Capoeiras - PE",19683.36897,2020
"3226","PERNAMBUCO",2603900,"Carnaíba - PE",19076.84783,2020
"3227","PERNAMBUCO",2603926,"Carnaubeira da Penha - PE",13584.15385,2020
"3228","PERNAMBUCO",2604007,"Carpina - PE",85296.05795,2020
"3229","PERNAMBUCO",2604106,"Caruaru - PE",383372.4176,2020
"3230","PERNAMBUCO",2604155,"Casinhas - PE",14036.9754,2020
"3231","PERNAMBUCO",2604205,"Catende - PE",45138.31379,2020
"3232","PERNAMBUCO",2604304,"Cedro - PE",11961.9704,2020
"3233","PERNAMBUCO",2604403,"Chã de Alegria - PE",13438.45176,2020
"3234","PERNAMBUCO",2604502,"Chã Grande - PE",21597.07035,2020
"3235","PERNAMBUCO",2604601,"Condado - PE",26463.57498,2020
"3236","PERNAMBUCO",2604700,"Correntes - PE",17850.10728,2020
"3237","PERNAMBUCO",2604809,"Cortês - PE",12385.956806,2020
"3238","PERNAMBUCO",2604908,"Cumaru - PE",11613.79863,2020
"3239","PERNAMBUCO",2605004,"Cupira - PE",24282.2085,2020
"3240","PERNAMBUCO",2605103,"Custódia - PE",37491.04064,2020
"3241","PERNAMBUCO",2605152,"Dormentes - PE",19292.96331,2020
"3242","PERNAMBUCO",2605202,"Escada - PE",68850.77024,2020
"3243","PERNAMBUCO",2605301,"Exu - PE",30696.65737,2020
"3244","PERNAMBUCO",2605400,"Feira Nova - PE",21758.65891,2020
"3245","PERNAMBUCO",2605459,"Fernando de Noronha - PE",3050.380269,2020
"3246","PERNAMBUCO",2605509,"Ferreiros - PE",11902.33944,2020
"3247","PERNAMBUCO",2605608,"Flores - PE",22851.2517,2020
"3248","PERNAMBUCO",2605707,"Floresta - PE",34359.77203,2020
"3249","PERNAMBUCO",2605806,"Frei Miguelinho - PE",15175.48977,2020
"3250","PERNAMBUCO",2605905,"Gameleira - PE",31719.19165,2020
"3251","PERNAMBUCO",2606002,"Garanhuns - PE",139925.5075,2020
"3252","PERNAMBUCO",2606101,"Glória do Goitá - PE",30085.32304,2020
"3253","PERNAMBUCO",2606200,"Goiana - PE",78417.58573,2020
"3254","PERNAMBUCO",2606309,"Granito - PE",7352.10572,2020
"3255","PERNAMBUCO",2606408,"Gravatá - PE",84671.1576,2020
"3256","PERNAMBUCO",2606507,"Iati - PE",18883.91283,2020
"3257","PERNAMBUCO",2606606,"Ibimirim - PE",29542.62939,2020
"3258","PERNAMBUCO",2606705,"Ibirajuba - PE",7552.92304,2020
"3259","PERNAMBUCO",2606804,"Igarassu - PE",121764.6279,2020
"3260","PERNAMBUCO",2606903,"Iguaraci - PE",11947.9533,2020
"3261","PERNAMBUCO",2607000,"Inajá - PE",26874.15842,2020
"3262","PERNAMBUCO",2607109,"Ingazeira - PE",4427.736193,2020
"3263","PERNAMBUCO",2607208,"Ipojuca - PE",107944.87798,2020
"3264","PERNAMBUCO",2607307,"Ipubi - PE",33778.6145,2020
"3265","PERNAMBUCO",2607406,"Itacuruba - PE",5067.395649,2020
"3266","PERNAMBUCO",2607505,"Itaíba - PE",25474.54204,2020
"3267","PERNAMBUCO",2607604,"Ilha de Itamaracá - PE",28124.40686,2020
"3268","PERNAMBUCO",2607653,"Itambé - PE",35654.33587,2020
"3269","PERNAMBUCO",2607703,"Itapetim - PE",13218.76705,2020
"3270","PERNAMBUCO",2607752,"Itapissuma - PE",27048.89247,2020
"3271","PERNAMBUCO",2607802,"Itaquitinga - PE",16372.39634,2020
"3272","PERNAMBUCO",2607901,"Jaboatão dos Guararapes - PE",688566.3665,2020
"3273","PERNAMBUCO",2607950,"Jaqueira - PE",11619.297484,2020
"3274","PERNAMBUCO",2608008,"Jataúba - PE",16689.60839,2020
"3275","PERNAMBUCO",2608057,"Jatobá - PE",14562.48205,2020
"3276","PERNAMBUCO",2608107,"João Alfredo - PE",33934.87842,2020
"3277","PERNAMBUCO",2608206,"Joaquim Nabuco - PE",15780.23952,2020
"3278","PERNAMBUCO",2608255,"Jucati - PE",11564.05643,2020
"3279","PERNAMBUCO",2608305,"Jupi - PE",14924.43256,2020
"3280","PERNAMBUCO",2608404,"Jurema - PE",15073.32955,2020
"3281","PERNAMBUCO",2608453,"Lagoa do Carro - PE",18731.09673,2020
"3282","PERNAMBUCO",2608503,"Lagoa de Itaenga - PE",21073.58791,2020
"3283","PERNAMBUCO",2608602,"Lagoa do Ouro - PE",13067.00587,2020
"3284","PERNAMBUCO",2608701,"Lagoa dos Gatos - PE",15269.69452,2020
"3285","PERNAMBUCO",2608750,"Lagoa Grande - PE",26494.37002,2020
"3286","PERNAMBUCO",2608800,"Lajedo - PE",40927.46469,2020
"3287","PERNAMBUCO",2608909,"Limoeiro - PE",53101.43512,2020
"3288","PERNAMBUCO",2609006,"Macaparana - PE",25015.64716,2020
"3289","PERNAMBUCO",2609105,"Machados - PE",17900.86645,2020
"3290","PERNAMBUCO",2609154,"Manari - PE",24085.54912,2020
"3291","PERNAMBUCO",2609204,"Maraial - PE",11220.18012,2020
"3292","PERNAMBUCO",2609303,"Mirandiba - PE",15428.26221,2020
"3293","PERNAMBUCO",2609402,"Moreno - PE",63142.00875,2020
"3294","PERNAMBUCO",2609501,"Nazaré da Mata - PE",31832.00964,2020
"3295","PERNAMBUCO",2609600,"Olinda - PE",374831.754,2020
"3296","PERNAMBUCO",2609709,"Orobó - PE",22953.17086,2020
"3297","PERNAMBUCO",2609808,"Orocó - PE",15684.75386,2020
"3298","PERNAMBUCO",2609907,"Ouricuri - PE",71599.61879,2020
"3299","PERNAMBUCO",2610004,"Palmares - PE",62344.1193,2020
"3300","PERNAMBUCO",2610103,"Palmeirina - PE",7419.44258,2020
"3301","PERNAMBUCO",2610202,"Panelas - PE",25308.9554,2020
"3302","PERNAMBUCO",2610301,"Paranatama - PE",11532.40132,2020
"3303","PERNAMBUCO",2610400,"Parnamirim - PE",20998.28645,2020
"3304","PERNAMBUCO",2610509,"Passira - PE",27804.04044,2020
"3305","PERNAMBUCO",2610608,"Paudalho - PE",57217.7179,2020
"3306","PERNAMBUCO",2610707,"Paulista - PE",332394.6067,2020
"3307","PERNAMBUCO",2610806,"Pedra - PE",21335.48749,2020
"3308","PERNAMBUCO",2610905,"Pesqueira - PE",67186.01672,2020
"3309","PERNAMBUCO",2611002,"Petrolândia - PE",38188.26675,2020
"3310","PERNAMBUCO",2611101,"Petrolina - PE",389196.7584,2020
"3311","PERNAMBUCO",2611200,"Poção - PE",11294.14709,2020
"3312","PERNAMBUCO",2611309,"Pombos - PE",24380.1522,2020
"3313","PERNAMBUCO",2611408,"Primavera - PE",15325.51176,2020
"3314","PERNAMBUCO",2611507,"Quipapá - PE",26181.61851,2020
"3315","PERNAMBUCO",2611533,"Quixaba - PE",6725.77948,2020
"3316","PERNAMBUCO",2611606,"Recife - PE",1607059.229,2020
"3317","PERNAMBUCO",2611705,"Riacho das Almas - PE",19962.51376,2020
"3318","PERNAMBUCO",2611804,"Ribeirão - PE",46644.26007,2020
"3319","PERNAMBUCO",2611903,"Rio Formoso - PE",23545.74743,2020
"3320","PERNAMBUCO",2612000,"Sairé - PE",9532.1975,2020
"3321","PERNAMBUCO",2612109,"Salgadinho - PE",11044.72685,2020
"3322","PERNAMBUCO",2612208,"Salgueiro - PE",60763.71799,2020
"3323","PERNAMBUCO",2612307,"Saloá - PE",15615.33396,2020
"3324","PERNAMBUCO",2612406,"Sanharó - PE",28980.08802,2020
"3325","PERNAMBUCO",2612455,"Santa Cruz - PE",15712.55694,2020
"3326","PERNAMBUCO",2612471,"Santa Cruz da Baixa Verde - PE",12665.7102,2020
"3327","PERNAMBUCO",2612505,"Santa Cruz do Capibaribe - PE",129305.30418,2020
"3328","PERNAMBUCO",2612554,"Santa Filomena - PE",14439.29215,2020
"3329","PERNAMBUCO",2612604,"Santa Maria da Boa Vista - PE",41589.84214,2020
"3330","PERNAMBUCO",2612703,"Santa Maria do Cambucá - PE",14025.24247,2020
"3331","PERNAMBUCO",2612802,"Santa Terezinha - PE",11754.75791,2020
"3332","PERNAMBUCO",2612901,"São Benedito do Sul - PE",17569.68448,2020
